gentropy,meankl,gmeankl,EpRewMean,entropy,Iteration,goptimgain,optimgain,trial,gsurrgain,surrgain,GEpLenMean,EpLenMean,GEpRewMean,entloss,TimeElapsed,ev_tdlam_before,gev_tdlam_before,gentloss
1.3912617,0.044419385,0.07616189,-1177.8401645736533,1.3958424,118,0.045972966,0.023647897,0,0.045972966,0.023647897,200.8,200.8,-1177.8401645736533,0.0,98.61781334877014,9.5367431640625e-07,5.364418029785156e-07,0.0
1.3912714,0.06886255,0.032330204,-1164.180735401544,1.3958575,119,0.024917573,0.011507848,0,0.024917573,0.011507848,200.8,200.8,-1164.180735401544,0.0,99.49326920509338,7.748603820800781e-07,5.364418029785156e-07,0.0
1.391296,0.0421089,0.051033027,-1153.1491987585327,1.3958181,120,0.03365341,0.048486874,0,0.03365341,0.048486874,200.8,200.8,-1153.1491987585327,0.0,100.37920689582825,1.1920928955078125e-06,6.556510925292969e-07,0.0
1.3912799,0.02612264,0.04504724,-1138.3291909075426,1.3958391,121,0.024274398,0.017279847,0,0.024274398,0.017279847,195.8,200.2,-1138.3291909075426,0.0,101.26341700553894,4.76837158203125e-07,8.344650268554688e-07,0.0
1.3913466,0.034870498,0.05363878,-1195.9363917405476,1.395909,122,0.050405063,0.036030214,0,0.050405063,0.036030214,195.8,205.2,-1195.9363917405476,0.0,102.14633321762085,1.1324882507324219e-06,5.960464477539062e-07,0.0
nan,0.052993327,nan,-1210.4912660459229,1.3963305,123,nan,0.03404102,0,nan,0.03404102,195.8,205.2,-1210.4912660459229,0.0,103.03701686859131,1.5497207641601562e-06,7.152557373046875e-07,0.0
1.3912967,0.053189006,0.06903823,-1203.0676031051437,1.3959602,124,0.04648359,0.016022922,0,0.04648359,0.016022922,195.8,205.2,-1203.0676031051437,0.0,103.91413187980652,5.364418029785156e-07,7.748603820800781e-07,0.0
1.3913683,0.046618763,0.06914942,-1222.4916079277552,1.3955587,125,0.008796943,0.015049897,0,0.008796943,0.015049897,195.8,205.2,-1222.4916079277552,0.0,104.78980493545532,1.0132789611816406e-06,3.5762786865234375e-07,0.0
1.3913418,0.032941636,0.056902498,-1231.800783933586,1.3958794,126,0.03862217,0.037864864,0,0.03862217,0.037864864,195.8,205.2,-1231.800783933586,0.0,105.6702389717102,1.1324882507324219e-06,8.940696716308594e-07,0.0
1.3914491,0.024236463,0.0814388,-1266.9756892063465,1.3958687,127,0.027540272,0.021718279,0,0.027540272,0.021718279,195.8,205.2,-1266.9756892063465,0.0,106.56608986854553,9.5367431640625e-07,9.5367431640625e-07,0.0
1.391312,0.026052885,0.03268466,-1285.6301277973203,1.3959087,128,0.029732164,0.026243335,0,0.029732164,0.026243335,195.8,205.2,-1285.6301277973203,0.0,107.44945549964905,1.1324882507324219e-06,5.960464477539062e-07,0.0
1.3913103,0.026349496,0.04454782,-1296.9610059061472,1.3958446,129,0.029993638,0.039504338,0,0.029993638,0.039504338,195.8,205.2,-1296.9610059061472,0.0,108.3435606956482,1.7285346984863281e-06,5.960464477539062e-07,0.0
1.3912215,0.062132087,0.07720412,-1236.1102279442498,1.3958334,130,0.014873054,0.03438874,0,0.014873054,0.03438874,195.8,200.8,-1236.1102279442498,0.0,109.2266538143158,2.86102294921875e-06,2.980232238769531e-07,0.0
1.3912703,0.01217676,0.023225673,-1253.1279726715625,1.3781724,131,0.028415363,0.0039612264,0,0.028415363,0.0039612264,200.8,200.8,-1253.1279726715625,0.0,110.09414911270142,0.0,5.364418029785156e-07,0.0
1.3912355,0.03282936,0.020687915,-1296.6813970562966,1.3781792,132,0.01950531,0.019934185,0,0.01950531,0.019934185,200.8,200.8,-1296.6813970562966,0.0,110.9775402545929,2.1457672119140625e-06,3.5762786865234375e-07,0.0
1.3913168,0.047192067,0.035818245,-1253.7242636534504,1.3782096,133,0.027206838,0.036834568,0,0.027206838,0.036834568,200.8,195.8,-1253.7242636534504,0.0,111.87324953079224,3.933906555175781e-06,5.960464477539062e-07,0.0
1.3912101,0.029478975,0.058080122,-1252.6707748660872,1.3782545,134,0.025364632,0.025339197,0,0.025364632,0.025339197,200.2,195.8,-1252.6707748660872,0.0,112.76135277748108,9.655952453613281e-06,8.940696716308594e-07,0.0
1.3910872,0.03341327,0.082913905,-1249.53716038262,1.3781836,135,-0.010451442,0.028222164,0,-0.010451442,0.028222164,205.2,195.8,-1249.53716038262,0.0,113.65338706970215,0.002343416213989258,5.364418029785156e-07,0.0
1.3912464,0.069861956,0.022706242,-1232.7747427415538,1.3782352,136,0.022133244,0.018473424,0,0.022133244,0.018473424,205.2,195.8,-1232.7747427415538,0.0,114.53769993782043,-0.029536724090576172,5.364418029785156e-07,0.0
1.3913227,0.05179701,0.06499471,-1214.465352259426,1.3781992,137,0.06718941,-0.008202794,0,0.06718941,-0.008202794,205.2,195.8,-1214.465352259426,0.0,115.41871857643127,-0.0008476972579956055,1.1920928955078125e-06,0.0
1.391291,0.050671604,0.046436053,-1204.3538407788164,1.3783975,138,0.03865686,0.060228866,0,0.03865686,0.060228866,205.2,195.8,-1204.3538407788164,0.0,116.31492352485657,0.02715897560119629,1.5497207641601562e-06,0.0
1.3913218,0.016320735,0.037236348,-1204.0886882431685,1.3781267,139,0.011712734,0.003874653,0,0.011712734,0.003874653,205.2,195.8,-1204.0886882431685,0.0,117.20256876945496,0.02151942253112793,1.2516975402832031e-06,0.0
1.3913981,0.050753426,0.040324736,-1195.1295378266636,1.3782514,140,0.035062067,-0.020641,0,0.035062067,-0.020641,205.2,195.8,-1195.1295378266636,0.0,118.09310626983643,0.05354666709899902,2.0265579223632812e-06,0.0
1.3911082,0.04582028,0.01838524,-1191.5118793934603,1.3782513,141,0.0068042846,0.03817975,0,0.0068042846,0.03817975,205.2,195.8,-1191.5118793934603,0.0,118.97885179519653,0.18805056810379028,1.5497207641601562e-06,0.0
1.3912052,0.034434386,0.020510903,-1210.2648486893863,1.3781627,142,0.003702172,0.015603955,0,0.003702172,0.015603955,205.2,195.8,-1210.2648486893863,0.0,119.8755555152893,0.11615216732025146,2.2649765014648438e-06,0.0
1.3913227,0.031677395,0.04260348,-1236.0785662815117,1.3782696,143,0.07150942,0.020707361,0,0.07150942,0.020707361,200.8,200.8,-1236.0785662815117,0.0,120.77020835876465,0.02758103609085083,1.1563301086425781e-05,0.0
nan,0.07486741,nan,-1218.003382560932,1.3780987,144,nan,0.0071080523,0,nan,0.0071080523,200.8,200.8,-1218.003382560932,0.0,121.6672933101654,0.03157752752304077,0.019712746143341064,0.0
1.3913118,0.054881133,0.037270922,-1221.2468405929483,1.3781532,145,0.02017086,0.026735688,0,0.02017086,0.026735688,200.8,200.8,-1221.2468405929483,0.0,122.56253218650818,0.13323211669921875,0.021816909313201904,0.0
1.3912342,0.025055705,0.01900547,-1253.4690740348324,1.3782502,146,0.02382483,0.0061047054,0,0.02382483,0.0061047054,195.8,200.2,-1253.4690740348324,0.0,123.45742702484131,0.007955670356750488,0.0027827024459838867,0.0
1.391338,0.024550429,0.06864944,-1268.6070574826058,1.3781115,147,0.050823763,0.016496878,0,0.050823763,0.016496878,195.8,205.2,-1268.6070574826058,0.0,124.35058164596558,0.006590783596038818,0.029987812042236328,0.0
1.3910383,0.07557035,0.044693537,-1267.3483618599487,1.3783014,148,0.0075159366,0.029832136,0,0.0075159366,0.029832136,195.8,205.2,-1267.3483618599487,0.0,125.2450635433197,0.07178974151611328,0.043456435203552246,0.0
1.391338,0.03145734,0.06335107,-1266.8867664004956,1.3781419,149,0.033343643,0.04390731,0,0.033343643,0.04390731,195.8,205.2,-1266.8867664004956,0.0,126.13338565826416,0.08666640520095825,0.056702375411987305,0.0
nan,0.06780267,nan,-1222.1120186905848,1.3781585,150,nan,0.02324127,0,nan,0.02324127,195.8,205.2,-1222.1120186905848,0.0,127.04119849205017,0.14709573984146118,0.045831143856048584,0.0
1.3911439,0.059129342,0.077650785,-1201.7103928818974,1.3781724,151,-0.015071641,-0.0017152661,0,-0.015071641,-0.0017152661,195.8,205.2,-1201.7103928818974,0.0,127.94515371322632,0.14707010984420776,0.0638500452041626,0.0
nan,0.059857592,nan,-1224.3108339360392,1.3782907,152,nan,0.020912144,0,nan,0.020912144,195.8,205.2,-1224.3108339360392,0.0,128.83173656463623,0.17525047063827515,0.06372308731079102,0.0
1.391338,0.041377895,0.05936881,-1257.6078815749406,1.3782457,153,0.02852817,0.022708282,0,0.02852817,0.022708282,195.8,205.2,-1257.6078815749406,0.0,129.72322249412537,0.08977830410003662,0.08536511659622192,0.0
1.3910869,0.037631847,0.0678678,-1259.0756653238102,1.3782352,154,0.016296122,0.012002749,0,0.016296122,0.012002749,195.8,205.2,-1259.0756653238102,0.0,130.62380623817444,0.05833995342254639,0.09939920902252197,0.0
1.3913072,0.04364921,0.06902529,-1216.0720572570808,1.3782347,155,0.020192405,0.025966505,0,0.020192405,0.025966505,195.8,200.8,-1216.0720572570808,0.0,131.52392840385437,0.03828555345535278,0.06374651193618774,0.0
1.39121,0.060001694,0.037860118,-1227.857349006374,1.378264,156,-0.000217563,0.0240235,0,-0.000217563,0.0240235,200.8,200.8,-1227.857349006374,0.0,132.4227192401886,0.10010743141174316,0.03807854652404785,0.0
1.3912815,0.054321475,0.070011705,-1204.8239373630793,1.3782294,157,0.033218943,0.029750317,0,0.033218943,0.029750317,200.8,200.8,-1204.8239373630793,0.0,133.33142518997192,0.13953626155853271,0.04420876502990723,0.0
1.3912648,0.027946988,0.02401952,-1217.8544150114253,1.3780931,158,0.015975809,0.006837949,0,0.015975809,0.006837949,200.8,195.8,-1217.8544150114253,0.0,134.28552675247192,0.017403721809387207,0.04439884424209595,0.0
1.3911442,0.044238955,0.102529205,-1241.988087507473,1.378301,159,-0.05790714,0.021978594,0,-0.05790714,0.021978594,200.2,195.8,-1241.988087507473,0.0,135.18769311904907,0.10775476694107056,-0.10947310924530029,0.0
1.3913258,0.061947033,0.052588362,-1223.4685965164178,1.3782755,160,0.048658483,0.019939713,0,0.048658483,0.019939713,205.2,195.8,-1223.4685965164178,0.0,136.09891891479492,0.14209997653961182,0.13816994428634644,0.0
1.391195,0.04189636,0.07525268,-1208.7284956914687,1.3781946,161,0.0011933385,0.0030272733,0,0.0011933385,0.0030272733,205.2,195.8,-1208.7284956914687,0.0,136.99290943145752,0.08151811361312866,0.03471750020980835,0.0
1.3911895,0.07037753,0.055553347,-1173.9693191085737,1.3782363,162,-6.664067e-05,0.035431884,0,-6.664067e-05,0.035431884,205.2,195.8,-1173.9693191085737,0.0,137.90156435966492,0.0910598635673523,0.04165226221084595,0.0
1.3912557,0.014662028,0.061024077,-1189.1017204970278,1.3792863,163,0.030066209,0.022369538,0,0.030066209,0.022369538,205.2,195.8,-1189.1017204970278,0.0,138.7997670173645,0.06182098388671875,0.10770124197006226,0.0
1.3913368,0.073259115,0.05869645,-1203.4609328624417,1.3793598,164,0.01684639,0.038764764,0,0.01684639,0.038764764,205.2,195.8,-1203.4609328624417,0.0,139.71479749679565,0.12140673398971558,0.08916574716567993,0.0
1.3913015,nan,0.04468521,-1190.2191167636315,nan,165,0.027690537,nan,0,0.027690537,nan,205.2,195.8,-1190.2191167636315,0.0,140.64078736305237,0.11259061098098755,0.14567148685455322,0.0
nan,0.014311873,nan,-1212.0042781741522,1.3650469,166,nan,0.010024084,0,nan,0.010024084,205.2,195.8,-1212.0042781741522,0.0,141.55058693885803,0.041550397872924805,0.05911087989807129,0.0
1.3913432,0.090693966,0.054688707,-1187.8708803968723,1.3651016,167,0.025515374,0.012404541,0,0.025515374,0.012404541,205.2,195.8,-1187.8708803968723,0.0,142.4780614376068,-0.023970842361450195,0.08250904083251953,0.0
nan,0.07622433,nan,-1214.6331380845252,1.3648889,168,nan,-0.00281775,0,nan,-0.00281775,200.8,200.8,-1214.6331380845252,0.0,143.40612149238586,0.1317010521888733,0.054956138134002686,0.0
1.3913258,nan,0.064065024,-1210.0230560287694,nan,169,0.028696872,nan,0,0.028696872,nan,200.8,200.8,-1210.0230560287694,0.0,144.32765221595764,0.1310405731201172,0.19193696975708008,0.0
1.3912493,0.101222456,0.06686523,-1201.8768488399503,1.3653108,170,-0.002403642,0.037696697,0,-0.002403642,0.037696697,200.8,200.8,-1201.8768488399503,0.0,145.24698162078857,0.2083931565284729,0.1408379077911377,0.0
1.3913062,0.059155233,0.033079114,-1171.7439540819646,1.3649293,171,-0.007107266,-0.010598256,0,-0.007107266,-0.010598256,195.8,200.2,-1171.7439540819646,0.0,146.1618709564209,0.04293948411941528,0.039636850357055664,0.0
1.3912607,0.09657474,0.021092031,-1190.2650823876834,1.3652024,172,0.022566874,0.015678378,0,0.022566874,0.015678378,195.8,205.2,-1190.2650823876834,0.0,147.0742654800415,0.1572434902191162,0.048310935497283936,0.0
1.3913618,0.051263772,0.054942593,-1204.6650554602788,1.3649917,173,0.04250141,0.013261503,0,0.04250141,0.013261503,195.8,205.2,-1204.6650554602788,0.0,147.99550008773804,0.15945136547088623,0.181604266166687,0.0
1.3912398,0.049859762,0.028646637,-1166.913078535564,1.3650364,174,0.02574454,0.008420374,0,0.02574454,0.008420374,195.8,205.2,-1166.913078535564,0.0,148.90708994865417,0.15848517417907715,0.05613100528717041,0.0
1.3912647,0.041928913,0.03796514,-1206.2924368813715,1.3649609,175,0.007294053,0.0032493328,0,0.007294053,0.0032493328,195.8,205.2,-1206.2924368813715,0.0,149.8283085823059,0.12223780155181885,0.12151271104812622,0.0
1.4005324,0.036108747,0.013926661,-1219.1824816126725,1.3651384,176,0.01743985,0.022370625,0,0.01743985,0.022370625,195.8,205.2,-1219.1824816126725,0.0,150.74233317375183,0.05956321954727173,0.07640153169631958,0.0
nan,0.059405636,nan,-1231.9032078354041,1.3651233,177,nan,0.032366987,0,nan,0.032366987,195.8,205.2,-1231.9032078354041,0.0,151.6641435623169,0.13389432430267334,-0.02244579792022705,0.0
nan,0.08037003,nan,-1262.9048165609343,1.365096,178,nan,-0.0070405845,0,nan,-0.0070405845,195.8,205.2,-1262.9048165609343,0.0,152.5824773311615,0.17640316486358643,0.0010118484497070312,0.0
1.4006294,0.031909678,0.02535449,-1268.451042680792,1.3651274,179,0.0105482545,0.0018563643,0,0.0105482545,0.0018563643,195.8,205.2,-1268.451042680792,0.0,153.49600768089294,0.04165804386138916,0.06145215034484863,0.0
1.4005886,0.08393738,0.047260925,-1243.101278011153,1.3649545,180,0.032922063,0.0045643775,0,0.032922063,0.0045643775,195.8,200.8,-1243.101278011153,0.0,154.44328951835632,0.04716134071350098,0.07254832983016968,0.0
1.4006819,0.031312764,0.059335858,-1235.9302051057307,1.3649764,181,0.037663106,0.014451532,0,0.037663106,0.014451532,200.8,200.8,-1235.9302051057307,0.0,155.3963339328766,0.11323016881942749,0.13071119785308838,0.0
1.4006358,0.045763563,0.04751239,-1246.1422632301478,1.3650069,182,0.02962076,-0.0038349656,0,0.02962076,-0.0038349656,200.8,200.8,-1246.1422632301478,0.0,156.31625771522522,0.08987569808959961,0.03324228525161743,0.0
1.4006306,0.06661819,0.037799135,-1169.9533681032506,1.3649291,183,0.021006504,-0.014618892,0,0.021006504,-0.014618892,200.8,195.8,-1169.9533681032506,0.0,157.2454559803009,0.10017406940460205,0.10403943061828613,0.0
1.4004167,0.05159489,0.06302318,-1176.8088107418698,1.3650806,184,0.0071312548,0.023796603,0,0.0071312548,0.023796603,200.2,195.8,-1176.8088107418698,0.0,158.16247129440308,0.19127494096755981,0.05196195840835571,0.0
1.4042562,0.07168378,0.0058332845,-1181.7240036778956,1.3650916,185,0.0015816321,0.026260352,0,0.0015816321,0.026260352,205.2,195.8,-1181.7240036778956,0.0,159.08585929870605,0.23412728309631348,-0.00010788440704345703,0.0
1.4042803,0.043041907,0.030970726,-1170.8581115791676,1.3650666,186,0.0024692994,0.024860905,0,0.0024692994,0.024860905,205.2,195.8,-1170.8581115791676,0.0,160.02384042739868,0.15565645694732666,0.012806296348571777,0.0
1.4347547,0.06110577,0.011927262,-1179.9280178011982,1.3649542,187,0.017273858,-0.01813238,0,0.017273858,-0.01813238,205.2,195.8,-1179.9280178011982,0.0,160.94983959197998,0.20568007230758667,0.003950178623199463,0.0
1.4348606,0.054085653,0.076481014,-1193.325668966215,1.3650957,188,0.034342125,0.008497683,0,0.034342125,0.008497683,205.2,195.8,-1193.325668966215,0.0,161.88565349578857,0.12607771158218384,0.2249649167060852,0.0
nan,0.08768378,nan,-1164.8245111338824,1.3649545,189,nan,-0.017992783,0,nan,-0.017992783,205.2,195.8,-1164.8245111338824,0.0,162.81710195541382,0.13892006874084473,0.14951515197753906,0.0
1.434846,0.03232323,0.041147042,-1190.62291961316,1.3651681,190,0.029650617,0.010410275,0,0.029650617,0.010410275,205.2,195.8,-1190.62291961316,0.0,163.7746376991272,0.12914830446243286,0.1268511414527893,0.0
1.4349223,0.072775155,0.084607184,-1195.7328266906884,1.3651013,191,0.083888754,-0.011337639,0,0.083888754,-0.011337639,205.2,195.8,-1195.7328266906884,0.0,164.73816752433777,0.2465081810951233,0.14966058731079102,0.0
nan,0.09361055,nan,-1175.7151145545577,1.3649306,192,nan,-0.016102739,0,nan,-0.016102739,205.2,195.8,-1175.7151145545577,0.0,165.79114651679993,0.047585248947143555,0.08227097988128662,0.0
1.4348409,0.03289244,0.021305628,-1204.7476990423377,1.3650557,193,0.03244147,0.020350162,0,0.03244147,0.020350162,200.8,200.8,-1204.7476990423377,0.0,166.77593088150024,0.0788419246673584,-0.03803145885467529,0.0
1.4346213,nan,0.026983656,-1197.976664388831,nan,194,-0.0054057464,nan,0,-0.0054057464,nan,200.8,200.8,-1197.976664388831,0.0,167.72654151916504,0.1705620288848877,0.019847989082336426,0.0
1.4347737,0.061386682,0.043095328,-1194.6198828595607,1.3648474,195,0.022433937,0.0007904805,0,0.022433937,0.0007904805,200.8,200.8,-1194.6198828595607,0.0,168.72913098335266,0.19109976291656494,0.04155093431472778,0.0
1.4348948,0.012348948,0.06719905,-1187.8031595574487,1.3592126,196,0.04672651,-0.011764382,0,0.04672651,-0.011764382,195.8,200.2,-1187.8031595574487,0.0,169.72923851013184,0.063942551612854,0.20855820178985596,0.0
1.4358066,0.013687475,0.01469165,-1230.3413098192575,1.3641964,197,0.027790207,0.0058183945,0,0.027790207,0.0058183945,195.8,205.2,-1230.3413098192575,0.0,170.65319228172302,0.17721223831176758,0.09822171926498413,0.0
1.4358522,0.014077194,0.01818162,-1178.30362112006,1.3349137,198,0.00986779,0.005132019,0,0.00986779,0.005132019,195.8,205.2,-1178.30362112006,0.0,171.60115814208984,0.20729613304138184,0.03355264663696289,0.0
1.4358926,0.01332758,0.036664292,-1217.17452234304,1.3207198,199,0.03376386,0.003156436,0,0.03376386,0.003156436,195.8,205.2,-1217.17452234304,0.0,172.54064011573792,0.04443717002868652,0.20833039283752441,0.0
1.4358977,0.0131920595,0.04313073,-1208.1011519793688,1.3176634,200,0.039023474,0.0066742683,0,0.039023474,0.0066742683,195.8,205.2,-1208.1011519793688,0.0,173.51042199134827,0.17826956510543823,0.2800564765930176,0.0
1.435741,0.014236914,0.09139865,-1220.9511152402793,1.3201143,201,-0.018549213,0.0053890743,0,-0.018549213,0.0053890743,195.8,205.2,-1220.9511152402793,0.0,174.4400017261505,0.23809081315994263,0.272998571395874,0.0
1.4358878,0.013163154,0.026091058,-1228.6536763849738,1.3200475,202,0.025967382,0.0033481722,0,0.025967382,0.0033481722,195.8,205.2,-1228.6536763849738,0.0,175.39605808258057,0.2327866554260254,0.09116256237030029,0.0
1.4314837,0.014891455,0.009996291,-1237.5087672738457,1.3155564,203,-0.00069930963,0.006033078,0,-0.00069930963,0.006033078,195.8,205.2,-1237.5087672738457,0.0,176.33955693244934,0.20023316144943237,-0.0020818710327148438,0.0
1.4315501,0.014969478,0.041244358,-1237.948672312325,1.3157334,204,0.013953881,0.0032951944,0,0.013953881,0.0032951944,195.8,205.2,-1237.948672312325,0.0,177.28860759735107,0.20988744497299194,0.3286145329475403,0.0
1.4315783,0.015374289,0.035210107,-1197.3995971894935,1.3156844,205,0.013286594,0.0037947865,0,0.013286594,0.0037947865,195.8,200.8,-1197.3995971894935,0.0,178.3348319530487,0.03391909599304199,0.22751271724700928,0.0
1.4313467,0.014409874,0.02462029,-1239.332294416628,1.3116553,206,0.008714916,0.0066764597,0,0.008714916,0.0066764597,200.8,200.8,-1239.332294416628,0.0,179.3981544971466,0.21719342470169067,0.1900823712348938,0.0
1.4314313,0.013833748,0.03551755,-1215.4383283722932,1.3157334,207,-0.005065048,-0.00016013533,0,-0.005065048,-0.00016013533,200.8,200.8,-1215.4383283722932,0.0,180.45256328582764,0.19074487686157227,0.13570284843444824,0.0
1.4311055,0.013730006,0.008629991,-1178.3460714960179,1.3149734,208,0.0033459216,0.003923869,0,0.0033459216,0.003923869,200.8,195.8,-1178.3460714960179,0.0,181.37861514091492,0.11653470993041992,0.09026402235031128,0.0
1.4302714,0.013815707,0.08156897,-1192.7894393793813,1.3171246,209,-0.042158544,0.002795626,0,-0.042158544,0.002795626,200.2,195.8,-1192.7894393793813,0.0,182.4140133857727,0.38105344772338867,-0.04873299598693848,0.0
1.4310253,0.014993842,0.049040362,-1158.4940018832879,1.3142338,210,0.002569601,0.00503583,0,0.002569601,0.00503583,205.2,195.8,-1158.4940018832879,0.0,183.46902513504028,0.38374775648117065,0.23519247770309448,0.0
1.4312588,0.0149345435,0.04153042,-1170.7916766924195,1.319071,211,0.0066412846,0.0039831665,0,0.0066412846,0.0039831665,205.2,195.8,-1170.7916766924195,0.0,184.44258332252502,0.39734452962875366,0.2597062587738037,0.0
1.4311677,0.01552538,0.018967876,-1184.084379718818,1.3191321,212,0.011240639,0.0010045655,0,0.011240639,0.0010045655,205.2,195.8,-1184.084379718818,0.0,185.38788270950317,0.3223196864128113,0.16381114721298218,0.0
1.4311879,0.01504259,0.027077783,-1217.9722149486893,1.3189683,213,0.044247806,0.006260034,0,0.044247806,0.006260034,205.2,195.8,-1217.9722149486893,0.0,186.33091139793396,0.38187795877456665,0.29738521575927734,0.0
1.4311527,0.015836533,0.032910515,-1209.254680316078,1.3190657,214,0.0010772981,0.0032909717,0,0.0010772981,0.0032909717,205.2,195.8,-1209.254680316078,0.0,187.29163813591003,0.2725585103034973,0.24783003330230713,0.0
1.4310306,0.013669741,0.05978625,-1210.1911627531867,1.320125,215,-0.011727356,-0.0008200356,0,-0.011727356,-0.0008200356,205.2,195.8,-1210.1911627531867,0.0,188.2338171005249,0.4293779730796814,0.2186673879623413,0.0
1.4311982,0.010962021,0.049384143,-1216.684988842042,1.3270767,216,0.014049322,-0.0006278907,0,0.014049322,-0.0006278907,205.2,195.8,-1216.684988842042,0.0,189.18065762519836,0.2893785834312439,0.30269038677215576,0.0
1.4312602,0.014044411,0.04488949,-1215.1586741394126,1.3264561,217,0.0073373755,0.009076762,0,0.0073373755,0.009076762,205.2,195.8,-1215.1586741394126,0.0,190.12347149848938,0.4774385094642639,0.2518088221549988,0.0
1.4310565,0.013170699,0.042524006,-1257.249314573321,1.3272249,218,-0.038282797,0.0036612023,0,-0.038282797,0.0036612023,200.8,200.8,-1257.249314573321,0.0,191.05957961082458,0.3118574619293213,0.08637595176696777,0.0
1.431168,0.012536516,0.06348573,-1247.8528918711024,1.3259529,219,0.021301094,0.0085805785,0,0.021301094,0.0085805785,200.8,200.8,-1247.8528918711024,0.0,192.00459456443787,0.4874149560928345,0.21536225080490112,0.0
1.4309248,0.013605379,0.045727618,-1236.136299740867,1.3277797,220,0.005120624,0.0033452609,0,0.005120624,0.0033452609,200.8,200.8,-1236.136299740867,0.0,192.92956852912903,0.3581932783126831,0.28594619035720825,0.0
nan,0.013232062,nan,-1223.967174054621,1.328354,221,nan,0.005693422,0,nan,0.005693422,195.8,200.2,-1223.967174054621,0.0,193.8628101348877,0.24847853183746338,0.3924832344055176,0.0
1.4311663,0.01068417,0.04957308,-1248.240069343815,1.3484542,222,-0.0068205083,0.0028557656,0,-0.0068205083,0.0028557656,195.8,205.2,-1248.240069343815,0.0,194.79622387886047,0.3750748634338379,0.19399619102478027,0.0
1.4311328,0.014998339,0.027505469,-1251.7395475189394,1.3267379,223,0.019182414,0.008085171,0,0.019182414,0.008085171,195.8,205.2,-1251.7395475189394,0.0,195.7297248840332,0.02973848581314087,0.2550230622291565,0.0
1.4309793,0.014341293,0.019897707,-1221.8147267415056,1.3267473,224,0.0099844225,0.0057674586,0,0.0099844225,0.0057674586,195.8,205.2,-1221.8147267415056,0.0,196.68192887306213,0.261816143989563,0.23341238498687744,0.0
1.4310757,0.014166096,0.047115322,-1229.8696419454816,1.3315692,225,-0.02372976,0.0013891002,0,-0.02372976,0.0013891002,195.8,205.2,-1229.8696419454816,0.0,197.62117433547974,0.21984106302261353,0.07695770263671875,0.0
1.4311328,0.015155634,0.018460764,-1233.995372333255,1.3314652,226,0.0052708574,0.0015623737,0,0.0052708574,0.0015623737,195.8,205.2,-1233.995372333255,0.0,198.58309388160706,0.2967987060546875,0.1304202675819397,0.0
1.4309984,0.012247009,0.034559697,-1234.0978810922147,1.3322645,227,-0.0010133656,0.0043818033,0,-0.0010133656,0.0043818033,195.8,205.2,-1234.0978810922147,0.0,199.5347454547882,0.2924342155456543,0.2698465585708618,0.0
1.4311166,0.014048271,0.048687838,-1276.4002195981477,1.313554,228,0.0045604114,0.0046480764,0,0.0045604114,0.0046480764,195.8,205.2,-1276.4002195981477,0.0,200.47988653182983,0.25226694345474243,0.3202458620071411,0.0
1.4311384,0.013430815,0.023433115,-1244.758676406002,1.3399341,229,0.011877306,0.0064791963,0,0.011877306,0.0064791963,195.8,205.2,-1244.758676406002,0.0,201.43475317955017,0.19498944282531738,0.186975359916687,0.0
1.4311879,0.009725208,0.04400514,-1230.564041051953,1.3819635,230,0.017680211,0.0056363847,0,0.017680211,0.0056363847,195.8,200.8,-1230.564041051953,0.0,202.38332080841064,0.03912949562072754,0.4909587502479553,0.0
1.4041246,0.012992131,0.0033990017,-1244.397332128981,1.3799754,231,0.004143047,0.016514886,0,0.004143047,0.016514886,200.8,200.8,-1244.397332128981,0.0,203.32049083709717,0.18242883682250977,0.08457785844802856,0.0
1.3502141,0.011984502,0.009585254,-1304.193955086835,1.350906,232,0.01347698,0.0098725,0,0.01347698,0.0098725,200.8,200.8,-1304.193955086835,0.0,204.26598453521729,0.05547964572906494,-0.033247947692871094,0.0
1.3501879,0.018118227,0.038841788,-1268.6042747757388,1.3509414,233,-0.016150508,0.002355136,0,-0.016150508,0.002355136,200.8,195.8,-1268.6042747757388,0.0,205.23028802871704,0.3556797504425049,0.11335194110870361,0.0
1.3494273,0.015261353,0.012410173,-1286.6531906614741,1.3508602,234,0.0037090024,0.0029161,0,0.0037090024,0.0029161,200.2,195.8,-1286.6531906614741,0.0,206.17868161201477,0.3240633010864258,0.1330682635307312,0.0
1.3494109,0.024352778,0.04311549,-1262.1858814249704,1.3508344,235,-0.011535124,-0.010199226,0,-0.011535124,-0.010199226,205.2,195.8,-1262.1858814249704,0.0,207.1452124118805,0.4000254273414612,-0.059394240379333496,0.0
1.3493819,0.01583252,0.028944224,-1268.8580094741537,1.350922,236,0.0075619486,1.3499521e-05,0,0.0075619486,1.3499521e-05,205.2,195.8,-1268.8580094741537,0.0,208.11967658996582,0.2940536141395569,0.18764042854309082,0.0
1.3494372,0.037703007,0.034057334,-1276.1869601007775,1.3508297,237,0.0040067863,-0.015270222,0,0.0040067863,-0.015270222,205.2,195.8,-1276.1869601007775,0.0,209.0893361568451,0.36799877882003784,0.1714688539505005,0.0
1.3494209,0.02296155,0.049524527,-1223.5904910683646,1.3509523,238,-0.00203156,0.0046576057,0,-0.00203156,0.0046576057,205.2,195.8,-1223.5904910683646,0.0,210.0700969696045,0.35001063346862793,-0.0017311573028564453,0.0
