entropy,entloss,Iteration,surrgain,optimgain,EpRewMean,EpLenMean,EpisodesSoFar,trial,TimestepsSoFar,meankl,EpThisIter,TimeElapsed,ev_tdlam_before
0.06861126,0.0,212,0.0071248487,0.0071248487,2.45,6.675,33402,0,217085,0.00903796,152,150.5554850101471,0.6238645911216736
0.062344845,0.0,213,0.011085485,0.011085485,2.45,6.7,33555,0,218109,0.007568081,153,151.210706949234,0.609470009803772
0.052413233,0.0,214,0.0051956624,0.0051956624,2.575,6.675,33709,0,219132,0.0134293,154,151.86607789993286,0.5980735421180725
0.06651462,0.0,215,0.005456009,0.005456009,2.525,6.775,33862,0,220158,0.010158816,153,152.51393103599548,0.6045659184455872
0.074639656,0.0,216,0.015509998,0.015509998,2.45,6.75,34014,0,221178,0.014174466,152,153.16075611114502,0.6095492541790009
0.06326577,0.0,217,0.008144022,0.008144022,2.425,6.75,34167,0,222203,0.008202774,153,153.81022095680237,0.6387869417667389
0.059682146,0.0,218,0.010161242,0.010161242,2.475,6.725,34320,0,223229,0.008478809,153,154.46225380897522,0.6198728978633881
0.049180515,0.0,219,0.004398769,0.004398769,2.35,6.475,34473,0,224255,0.014207225,153,155.09658098220825,0.6842130720615387
0.06426528,0.0,220,0.0061059706,0.0061059706,2.425,6.575,34626,0,225273,0.0046589603,153,155.73404812812805,0.6211566627025604
0.051367186,0.0,221,0.0086788265,0.0086788265,2.475,6.675,34781,0,226303,0.010481399,155,156.38707208633423,0.621832549571991
0.06628045,0.0,222,0.010460971,0.010460971,2.475,6.6,34934,0,227324,0.011629935,153,157.0323588848114,0.6592957973480225
0.06329645,0.0,223,0.00610434,0.00610434,2.5,6.65,35089,0,228350,0.0072546625,155,157.6671860218048,0.6469427049160004
0.06880279,0.0,224,0.0075464305,0.0075464305,2.525,6.775,35244,0,229376,0.010495597,155,158.3186960220337,0.6200799345970154
0.062835485,0.0,225,0.007821666,0.007821666,2.275,6.55,35396,0,230399,0.008613993,152,159.0187430381775,0.6117405891418457
0.06634778,0.0,226,0.0070282356,0.0070282356,2.5,6.575,35548,0,231422,0.013154665,152,159.66967296600342,0.6353170871734619
0.06948283,0.0,227,0.008313054,0.008313054,2.5,6.775,35702,0,232447,0.00905741,154,160.31905007362366,0.613337516784668
0.05113194,0.0,228,0.0057023945,0.0057023945,2.275,6.5,35855,0,233469,0.010367319,153,160.95896983146667,0.623214602470398
0.052125677,0.0,229,0.0033557443,0.0033557443,2.475,6.675,36011,0,234494,0.007679919,156,161.60238814353943,0.6187594830989838
0.058955304,0.0,230,0.0033610845,0.0033610845,2.225,6.475,36166,0,235518,0.0030544023,155,162.2328519821167,0.64644455909729
0.067106605,0.0,231,0.0072608925,0.0072608925,2.65,6.8,36319,0,236538,0.008489391,153,162.89003086090088,0.6201000809669495
0.06437926,0.0,232,0.02092723,0.02092723,2.225,6.625,36475,0,237565,0.013535269,156,163.54111909866333,0.5686660408973694
0.049163267,0.0,233,0.00949483,0.00949483,2.55,6.875,36628,0,238592,0.013739804,153,164.18754482269287,0.6317272484302521
0.05909931,0.0,234,0.0053296164,0.0053296164,2.375,6.625,36783,0,239614,0.012382973,155,164.84469509124756,0.6026383638381958
0.052367635,0.0,235,0.022002952,0.022002952,2.55,6.725,36934,0,240640,0.006698463,151,165.4904329776764,0.5343684554100037
0.054807108,0.0,236,0.009727315,0.009727315,2.45,6.525,37087,0,241664,0.008842988,153,166.1261270046234,0.6100299656391144
0.050992094,0.0,237,0.0038738884,0.0038738884,2.5,6.625,37240,0,242687,0.010340316,153,166.76509594917297,0.6479028165340424
0.04613684,0.0,238,0.007813792,0.007813792,2.7,6.875,37393,0,243707,0.0073817037,153,167.40498113632202,0.6336230039596558
0.050926194,0.0,239,0.00180111,0.00180111,2.325,6.475,37550,0,244734,0.0057307947,157,168.03671097755432,0.6265387535095215
0.054400407,0.0,240,0.0065971864,0.0065971864,2.1,6.15,37708,0,245759,0.008546043,158,168.67935299873352,0.6266751289367676
0.05141584,0.0,241,0.006196721,0.006196721,2.575,6.675,37861,0,246780,0.0058956705,153,169.31228709220886,0.6377469003200531
0.058362566,0.0,242,0.004838842,0.004838842,2.575,6.7,38013,0,247808,0.006147591,152,169.94792413711548,0.6118968427181244
0.057170585,0.0,243,0.0024679513,0.0024679513,2.375,6.5,38164,0,248826,0.011019996,151,170.59775495529175,0.6557510197162628
0.06146855,0.0,244,0.004096415,0.004096415,2.175,6.375,38321,0,249853,0.0066129277,157,171.22758197784424,0.6323612332344055
0.0588239,0.0,245,0.0034292843,0.0034292843,2.425,6.575,38471,0,250878,0.014150102,150,171.86165595054626,0.6526137292385101
0.043950967,0.0,246,0.0026271192,0.0026271192,2.525,6.65,38625,0,251898,0.0031081685,154,172.4955189228058,0.6312515437602997
0.052756432,0.0,247,0.0035494864,0.0035494864,2.3,6.45,38780,0,252925,0.005472977,155,173.1369080543518,0.6627736389636993
0.041608702,0.0,248,0.0086318385,0.0086318385,2.55,6.7,38936,0,253952,0.014031159,156,173.77531814575195,0.6592882573604584
0.054958623,0.0,249,0.0048865355,0.0048865355,2.65,6.825,39087,0,254976,0.003532047,151,174.41779685020447,0.6472007930278778
0.04425131,0.0,250,0.0016107364,0.0016107364,2.375,6.4,39243,0,255996,0.008031845,156,175.06147480010986,0.6243195235729218
0.051969647,0.0,251,0.00538515,0.00538515,2.6,6.775,39398,0,257024,0.008721709,155,175.6995668411255,0.6609461009502411
0.041041747,0.0,252,0.01334477,0.01334477,2.5,6.725,39553,0,258046,0.014009566,155,176.32694697380066,0.6295113265514374
0.04820814,0.0,253,0.015595248,0.015595248,2.65,6.7,39709,0,259072,0.012352439,156,176.9728970527649,0.645815521478653
0.05636478,0.0,254,0.0069684354,0.0069684354,2.375,6.425,39868,0,260096,0.0031295929,159,177.6004500389099,0.5721207857131958
0.05080785,0.0,255,0.0086324345,0.0086324345,2.375,6.525,40021,0,261119,0.009122671,153,178.22890996932983,0.6242393851280212
0.059887104,0.0,256,0.007289401,0.007289401,2.5,6.9,40172,0,262139,0.008448515,151,178.8756959438324,0.6414938569068909
0.046107173,0.0,257,0.005118395,0.005118395,2.65,6.7,40326,0,263166,0.011462766,154,179.51007390022278,0.636389970779419
0.049283795,0.0,258,0.0042455634,0.0042455634,2.325,6.575,40476,0,264188,0.0027375505,150,180.13776111602783,0.6742351055145264
0.049945056,0.0,259,0.0042664455,0.0042664455,2.375,6.425,40631,0,265213,0.0054501384,155,180.78025197982788,0.6777141690254211
0.0698172,0.0,260,0.0034398905,0.0034398905,2.375,6.55,40786,0,266240,0.005744016,155,181.41424584388733,0.6466224789619446
0.05312417,0.0,261,0.006264083,0.006264083,2.5,6.6,40942,0,267258,0.012998635,156,182.04977107048035,0.6043362319469452
0.06500425,0.0,262,0.0060745496,0.0060745496,2.575,6.75,41098,0,268286,0.014771946,156,182.69886898994446,0.6518256366252899
0.04068859,0.0,263,0.0038426556,0.0038426556,2.475,6.65,41250,0,269306,0.0110602565,152,183.3314368724823,0.6658219695091248
0.04429984,0.0,264,0.0056641265,0.0056641265,2.475,6.55,41404,0,270332,0.008209139,154,183.95974206924438,0.6820734143257141
0.050981842,0.0,265,0.015698541,0.015698541,2.525,6.625,41560,0,271357,0.0124441665,156,184.62491393089294,0.6166746318340302
0.051661365,0.0,266,0.0070988573,0.0070988573,2.45,6.525,41717,0,272380,0.011718186,157,185.26511812210083,0.6409330666065216
0.055196956,0.0,267,0.016598364,0.016598364,2.5,6.675,41868,0,273401,0.009457706,151,185.91213703155518,0.6157896816730499
0.05123534,0.0,268,0.009304459,0.009304459,2.525,6.675,42026,0,274431,0.0074944403,158,186.5390181541443,0.629265695810318
0.054198656,0.0,269,0.006341907,0.006341907,2.55,6.75,42182,0,275449,0.0031243926,156,187.22294092178345,0.6259491145610809
0.05046904,0.0,270,0.004125633,0.004125633,2.75,6.825,42335,0,276474,0.00389159,153,187.86537885665894,0.6643559634685516
0.052475434,0.0,271,0.0034207907,0.0034207907,2.275,6.375,42494,0,277502,0.008632812,159,188.50564312934875,0.6035986244678497
0.049712874,0.0,272,0.007469861,0.007469861,2.3,6.425,42651,0,278525,0.0113111865,157,189.2230269908905,0.6227244734764099
0.04649636,0.0,273,0.014945211,0.014945211,2.4,6.45,42806,0,279551,0.00963559,155,189.8799169063568,0.5927335619926453
0.04516614,0.0,274,0.0024056118,0.0024056118,2.7,6.825,42960,0,280576,0.009673084,154,190.5177400112152,0.6327391862869263
0.04052206,0.0,275,0.0113801155,0.0113801155,2.775,6.95,43110,0,281598,0.012770357,150,191.15704607963562,0.63594651222229
0.057623554,0.0,276,0.009660839,0.009660839,2.55,6.725,43264,0,282619,0.008648836,154,191.79230499267578,0.6175708472728729
0.044368804,0.0,277,0.0064802705,0.0064802705,2.4,6.55,43422,0,283643,0.0089033265,158,192.46058297157288,0.6218754649162292
0.04806081,0.0,278,0.0070328284,0.0070328284,2.525,6.625,43574,0,284666,0.01288399,152,193.1089038848877,0.6703138649463654
0.05084823,0.0,279,0.0051286207,0.0051286207,2.2,6.275,43734,0,285696,0.0021027448,160,193.73985600471497,0.6221800446510315
0.039994583,0.0,280,0.006584052,0.006584052,2.475,6.625,43886,0,286719,0.008173399,152,194.37665796279907,0.6609471142292023
0.04337441,0.0,281,0.0042494643,0.0042494643,2.225,6.3,44043,0,287740,0.00080481777,157,195.01109504699707,0.6303486227989197
0.04427188,0.0,282,0.0026910636,0.0026910636,2.775,6.975,44194,0,288762,0.005852538,151,195.64403104782104,0.6530674695968628
0.048056,0.0,283,0.007166017,0.007166017,2.3,6.475,44349,0,289785,0.007752622,155,196.28033113479614,0.6159383952617645
0.052665688,0.0,284,0.0022733198,0.0022733198,2.325,6.5,44505,0,290814,0.012353318,156,196.94898891448975,0.6423821151256561
0.048009865,0.0,285,0.0024503684,0.0024503684,2.25,6.525,44659,0,291834,0.009800085,154,197.59448719024658,0.6371538043022156
0.060664337,0.0,286,0.0028394845,0.0028394845,2.375,6.475,44817,0,292863,0.012094897,158,198.22713088989258,0.631683737039566
0.048074257,0.0,287,0.0019640606,0.0019640606,2.45,6.525,44970,0,293886,0.005415549,153,198.84310102462769,0.6499122381210327
0.05879827,0.0,288,0.0044273697,0.0044273697,2.45,6.675,45124,0,294911,0.010450298,154,199.49624609947205,0.643622487783432
0.056578595,0.0,289,0.0064591877,0.0064591877,2.45,6.75,45274,0,295936,0.009693259,150,200.14043188095093,0.6451765894889832
0.05072928,0.0,290,0.006165527,0.006165527,2.225,6.425,45429,0,296953,0.0062935017,155,200.7811598777771,0.6191672682762146
0.054860868,0.0,291,0.0026150558,0.0026150558,2.575,6.7,45578,0,297979,0.008000179,149,201.4292209148407,0.6692763566970825
0.053448215,0.0,292,0.0036579315,0.0036579315,2.525,6.575,45732,0,299001,0.0048391214,154,202.08616495132446,0.6324259638786316
0.055316553,0.0,293,0.00500734,0.00500734,2.575,6.775,45885,0,300032,0.009342922,153,202.72748184204102,0.670084148645401
0.051299565,0.0,294,0.0059526972,0.0059526972,2.15,6.425,46040,0,301056,0.009437996,155,203.3578760623932,0.6369637250900269
0.054709703,0.0,295,0.00747095,0.00747095,2.45,6.65,46193,0,302074,0.0060755443,153,203.99335312843323,0.6321380436420441
0.056499884,0.0,296,0.004598128,0.004598128,2.4,6.45,46347,0,303100,0.010330338,154,204.64000391960144,0.614205539226532
0.048992187,0.0,297,0.0033978615,0.0033978615,2.325,6.55,46502,0,304123,0.00960247,155,205.27303504943848,0.6177065074443817
0.024547642,0.0,298,0.002520516,0.002520516,2.65,6.8,46655,0,305151,0.012941627,153,205.8948130607605,0.6650732457637787
0.02593185,0.0,299,0.0012959582,0.0012959582,2.6,6.675,46809,0,306172,0.008829029,154,206.5161008834839,0.6660380959510803
0.022532808,0.0,300,0.0020756447,0.0020756447,2.6,6.625,46965,0,307197,0.0019644506,156,207.14413189888,0.612360805273056
0.025250427,0.0,301,0.0047045583,0.0047045583,2.7,6.8,47122,0,308223,0.005390508,157,207.77072596549988,0.576882541179657
0.03229656,0.0,302,0.0022865809,0.0022865809,2.3,6.4,47279,0,309246,0.002566485,157,208.38550400733948,0.6225482523441315
0.03214232,0.0,303,0.0065140966,0.0065140966,2.5,6.55,47435,0,310270,0.009536468,156,209.00741505622864,0.6207314431667328
0.031111509,0.0,304,0.004781806,0.004781806,2.55,6.65,47590,0,311293,0.009228603,155,209.63144612312317,0.6449814736843109
0.0252831,0.0,305,0.001250132,0.001250132,2.675,6.7,47745,0,312316,0.005763597,155,210.2580921649933,0.6467124223709106
0.02569456,0.0,306,0.0035035976,0.0035035976,2.475,6.475,47902,0,313344,0.0041044196,157,210.8742208480835,0.6646775901317596
0.022113938,0.0,307,0.01711392,0.01711392,2.575,6.6,48058,0,314368,0.0056578713,156,211.4823718070984,0.6789573431015015
0.032812197,0.0,308,0.0023361477,0.0023361477,2.6,6.825,48210,0,315385,0.0064159036,152,212.1054208278656,0.6341418325901031
0.031206952,0.0,309,0.009187272,0.009187272,2.225,6.4,48365,0,316411,0.014486832,155,212.73119807243347,0.6270768344402313
0.025416676,0.0,310,0.004694037,0.004694037,2.45,6.475,48521,0,317437,0.004495453,156,213.34802889823914,0.6307686567306519
0.017573386,0.0,311,0.00327338,0.00327338,2.375,6.375,48681,0,318460,0.008933055,160,213.9663209915161,0.6287704110145569
0.02569878,0.0,312,0.007036913,0.007036913,2.425,6.5,48838,0,319483,0.0069663418,157,214.593101978302,0.5877227187156677
0.020685308,0.0,313,0.0014033921,0.0014033921,2.625,6.65,48995,0,320507,0.009643517,157,215.2026388645172,0.6379518508911133
0.021319121,0.0,314,0.0010497463,0.0010497463,2.45,6.45,49152,0,321534,0.010470819,157,215.8143708705902,0.6504689157009125
0.020626882,0.0,315,0.0019311719,0.0019311719,2.475,6.575,49309,0,322557,0.012940258,157,216.44602298736572,0.6029490530490875
0.01799923,0.0,316,0.0064796736,0.0064796736,2.525,6.525,49467,0,323582,0.008490434,158,217.07739090919495,0.6201615631580353
0.01182105,0.0,317,0.004606249,0.004606249,2.675,6.675,49623,0,324608,0.007951571,156,217.69889116287231,0.6784482300281525
0.017299328,0.0,318,0.0069999653,0.0069999653,2.6,6.65,49778,0,325627,0.0141751515,155,218.31537199020386,0.6290827095508575
0.017026782,0.0,319,0.005194395,0.005194395,2.575,6.6,49936,0,326652,0.010267813,158,218.97424912452698,0.6206231713294983
0.01706721,0.0,320,0.011089454,0.011089454,2.375,6.475,50093,0,327675,0.0078967,157,219.61555790901184,0.6227538585662842
0.022703517,0.0,321,0.004998363,0.004998363,2.55,6.575,50250,0,328698,0.013543135,157,220.23656511306763,0.650087833404541
0.022654817,0.0,322,0.005836951,0.005836951,2.4,6.475,50409,0,329728,0.00310137,159,220.85495781898499,0.6316636502742767
0.024064394,0.0,323,0.004233448,0.004233448,2.575,6.65,50567,0,330751,0.003935536,158,221.47814512252808,0.6601983606815338
0.022769216,0.0,324,0.005450963,0.005450963,2.6,6.775,50724,0,331773,0.005935515,157,222.09052085876465,0.6427864730358124
0.024231967,0.0,325,0.009410836,0.009410836,2.5,6.65,50879,0,332799,0.0037210605,155,222.71629095077515,0.5955348908901215
0.0153386975,0.0,326,0.0057641957,0.0057641957,2.275,6.35,51036,0,333819,0.0043150755,157,223.34226298332214,0.6499797403812408
0.019578552,0.0,327,0.015603093,0.015603093,2.45,6.475,51191,0,334845,0.0041691023,155,223.9829888343811,0.6338798999786377
0.021607436,0.0,328,0.0053119306,0.0053119306,2.475,6.55,51345,0,335866,0.004716036,154,224.59642505645752,0.6174837350845337
0.022836052,0.0,329,0.0048603374,0.0048603374,2.3,6.325,51503,0,336891,0.0048370203,158,225.2188069820404,0.6286845803260803
0.023079429,0.0,330,0.0034026187,0.0034026187,2.5,6.575,51663,0,337919,0.0041498495,160,225.8321750164032,0.5981525182723999
0.017233152,0.0,331,0.0064820684,0.0064820684,2.525,6.6,51819,0,338943,0.012345852,156,226.45076298713684,0.6570757925510406
0.018794738,0.0,332,0.0056413487,0.0056413487,2.575,6.675,51975,0,339964,0.010706655,156,227.06036496162415,0.6419982612133026
0.014977819,0.0,333,0.00052636117,0.00052636117,2.475,6.5,52131,0,340990,0.006718193,156,227.676362991333,0.6607109010219574
0.026105206,0.0,334,0.007062025,0.007062025,2.4,6.475,52287,0,342011,0.008729665,156,228.28807306289673,0.6244545876979828
0.024415977,0.0,335,0.0021775854,0.0021775854,2.475,6.575,52442,0,343040,0.00063620595,155,228.91482877731323,0.6767673790454865
0.031920385,0.0,336,0.0037991153,0.0037991153,2.45,6.625,52597,0,344062,0.010416895,155,229.53461575508118,0.6130152940750122
0.027750902,0.0,337,0.0056210123,0.0056210123,2.7,6.775,52753,0,345088,0.0033464232,156,230.1483211517334,0.6641116142272949
0.016801223,0.0,338,0.0019251565,0.0019251565,2.575,6.6,52908,0,346111,0.0095579885,155,230.76426887512207,0.6774285733699799
0.02074189,0.0,339,0.0037590563,0.0037590563,2.55,6.575,53066,0,347135,0.0031835856,158,231.37924313545227,0.6083599030971527
0.025700033,0.0,340,0.0047647944,0.0047647944,2.55,6.6,53223,0,348158,0.008659004,157,232.00324988365173,0.6541248261928558
0.025088497,0.0,341,0.0062655103,0.0062655103,2.525,6.65,53382,0,349184,0.0022040359,159,232.63888597488403,0.6015910804271698
0.027272545,0.0,342,0.0054960847,0.0054960847,2.325,6.375,53539,0,350208,0.007845139,157,233.2787799835205,0.6058949828147888
0.012841876,0.0,343,0.00083174463,0.00083174463,2.5,6.6,53695,0,351227,0.012500273,156,233.8925518989563,0.6464447379112244
0.0084179,0.0,344,0.0021771127,0.0021771127,2.2,6.25,53855,0,352250,0.010950109,160,234.49608993530273,0.626787394285202
0.009833943,0.0,345,0.003055526,0.003055526,2.575,6.625,54009,0,353278,0.0024427408,154,235.10386896133423,0.6581814289093018
0.007548819,0.0,346,0.0044968445,0.0044968445,2.45,6.45,54168,0,354301,0.0028939229,159,235.71712279319763,0.602824479341507
0.008036168,0.0,347,0.0054242364,0.0054242364,2.725,6.775,54328,0,355324,0.0033676967,160,236.32744717597961,0.6261055171489716
0.012293746,0.0,348,0.0046632523,0.0046632523,2.475,6.5,54484,0,356351,0.0034755617,156,236.96067595481873,0.6176033914089203
0.011520186,0.0,349,0.0012235069,0.0012235069,2.3,6.3,54642,0,357372,0.004767428,158,237.57850193977356,0.6225979626178741
0.00985262,0.0,350,0.0022729244,0.0022729244,2.6,6.6,54799,0,358395,0.0016936064,157,238.19111895561218,0.6372975409030914
0.008631881,0.0,351,0.01685658,0.01685658,2.375,6.525,54955,0,359424,0.007268324,156,238.8163959980011,0.6046619415283203
0.007148698,0.0,352,0.0019284273,0.0019284273,2.65,6.65,55113,0,360448,0.0010396277,158,239.426265001297,0.6618658602237701
0.011072554,0.0,353,0.003125276,0.003125276,2.625,6.625,55269,0,361471,0.007143393,156,240.0341808795929,0.6763360500335693
0.0064476742,0.0,354,0.002441959,0.002441959,2.5,6.5,55426,0,362494,0.0077507445,157,240.64995694160461,0.6424468755722046
0.009448135,0.0,355,0.0027224561,0.0027224561,2.375,6.375,55581,0,363516,0.009787951,155,241.25914096832275,0.6836148798465729
0.0121065,0.0,356,0.0054995045,0.0054995045,2.425,6.525,55740,0,364544,0.013005936,159,241.89347004890442,0.6254954934120178
0.011630491,0.0,357,0.007847436,0.007847436,2.325,6.35,55896,0,365562,0.009531631,156,242.51527619361877,0.6101548373699188
0.008171026,0.0,358,0.0023743247,0.0023743247,2.425,6.45,56054,0,366590,0.014415638,158,243.1374819278717,0.6331399977207184
0.010630983,0.0,359,0.0026786355,0.0026786355,2.525,6.575,56212,0,367615,0.0021968975,158,243.74995303153992,0.6306532323360443
0.008075943,0.0,360,0.0032122275,0.0032122275,2.725,6.775,56367,0,368638,0.0028520357,155,244.35921788215637,0.6621193885803223
0.012535132,0.0,361,0.0012611225,0.0012611225,2.475,6.475,56525,0,369663,0.005090473,158,244.9836711883545,0.6284606456756592
0.00848314,0.0,362,0.006223228,0.006223228,2.275,6.275,56687,0,370688,0.012086803,162,245.60951209068298,0.5768810510635376
0.013932195,0.0,363,0.0038850522,0.0038850522,2.35,6.35,56845,0,371708,0.002826531,158,246.22830486297607,0.6021888852119446
0.009613955,0.0,364,0.013495126,0.013495126,2.5,6.6,56997,0,372730,0.004384089,152,246.84005904197693,0.6276395916938782
0.01069696,0.0,365,0.0017874185,0.0017874185,2.475,6.475,57155,0,373758,0.0024910015,158,247.43903994560242,0.663401186466217
0.013726864,0.0,366,0.0032568537,0.0032568537,2.625,6.625,57310,0,374779,0.0012569807,155,248.05100083351135,0.6273728013038635
0.010357255,0.0,367,0.009387029,0.009387029,2.375,6.475,57469,0,375808,0.010799479,159,248.6771478652954,0.6210634708404541
0.017448774,0.0,368,0.0056977835,0.0056977835,2.3,6.35,57628,0,376828,0.01394508,159,249.34342098236084,0.605524480342865
0.014090383,0.0,369,0.0061527584,0.0061527584,2.6,6.65,57785,0,377852,0.008225309,157,249.96578001976013,0.589270293712616
0.017065516,0.0,370,0.014960874,0.014960874,2.5,6.6,57943,0,378879,0.007893805,158,250.61016297340393,0.598565399646759
0.009854857,0.0,371,0.00523416,0.00523416,2.525,6.525,58102,0,379903,0.006253477,159,251.24221897125244,0.6327988505363464
0.0117564285,0.0,372,0.0019790763,0.0019790763,2.35,6.35,58260,0,380925,0.0077439444,158,251.84367108345032,0.6381319761276245
0.018840866,0.0,373,0.006205464,0.006205464,2.45,6.55,58417,0,381951,0.0072492096,157,252.48143696784973,0.6205438077449799
0.015437714,0.0,374,0.0020349633,0.0020349633,2.375,6.425,58576,0,382974,0.0134627605,159,253.09593987464905,0.6181458234786987
0.011221064,0.0,375,0.0044337697,0.0044337697,2.5,6.55,58733,0,384000,0.006378894,157,253.7137770652771,0.5986043810844421
0.009441862,0.0,376,0.004087113,0.004087113,2.55,6.55,58891,0,385024,0.008091273,158,254.32994198799133,0.6275419294834137
0.017933285,0.0,377,0.0038334685,0.0038334685,2.45,6.475,59047,0,386044,0.012178496,156,254.94410490989685,0.6581946015357971
0.013888825,0.0,378,0.0016804701,0.0016804701,2.275,6.3,59203,0,387067,0.0067803804,156,255.56220984458923,0.663681298494339
0.018176857,0.0,379,0.0024491802,0.0024491802,2.625,6.75,59360,0,388090,0.011625365,157,256.1750919818878,0.6657695770263672
0.014272418,0.0,380,0.000682469,0.000682469,2.525,6.525,59520,0,389119,0.0040998366,160,256.7908911705017,0.6337227523326874
0.011265328,0.0,381,0.001494003,0.001494003,2.775,6.85,59675,0,390143,0.002470735,155,257.3987112045288,0.6842934489250183
0.012547102,0.0,382,0.0036628116,0.0036628116,2.65,6.675,59833,0,391168,0.006215989,158,258.0084607601166,0.6550604403018951
0.010573709,0.0,383,0.0027406174,0.0027406174,2.325,6.35,59992,0,392191,0.00070799724,159,258.6097197532654,0.6364564895629883
0.016014487,0.0,384,0.0017026449,0.0017026449,2.725,6.75,60146,0,393214,0.005432203,154,259.2175078392029,0.6547382771968842
0.013055312,0.0,385,0.0023182775,0.0023182775,2.6,6.625,60304,0,394237,0.009805657,158,259.8212938308716,0.6347585320472717
0.00969838,0.0,386,0.006815446,0.006815446,2.125,6.225,60466,0,395264,0.002042807,162,260.4450418949127,0.5875465273857117
0.016973428,0.0,387,0.0015921418,0.0015921418,2.375,6.4,60622,0,396283,0.0034348215,156,261.05818700790405,0.6207209825515747
0.011730253,0.0,388,0.008602014,0.008602014,2.6,6.6,60780,0,397310,0.008829737,158,261.687362909317,0.6476728022098541
0.023833016,0.0,389,0.0016332767,0.0016332767,2.625,6.675,60936,0,398332,0.0020815877,156,262.3286578655243,0.6315361857414246
0.024760649,0.0,390,0.006294651,0.006294651,2.5,6.575,61093,0,399352,0.008520504,157,262.9611759185791,0.6212920546531677
0.017018104,0.0,391,0.0065542217,0.0065542217,2.475,6.525,61251,0,400382,0.0088023115,158,263.59626507759094,0.6340137720108032
0.03384214,0.0,392,0.0018377478,0.0018377478,2.525,6.55,61408,0,401402,0.014610889,157,264.21701884269714,0.6126500070095062
0.041308746,0.0,393,0.004431071,0.004431071,2.575,6.65,61564,0,402426,0.0068601,156,264.85153794288635,0.6379644870758057
0.03072341,0.0,394,0.0025242344,0.0025242344,2.775,6.825,61716,0,403455,0.0039724517,152,265.4666152000427,0.6524854600429535
0.029858913,0.0,395,0.0024994966,0.0024994966,2.75,6.875,61869,0,404477,0.005458638,153,266.09649109840393,0.6637987196445465
0.03283604,0.0,396,0.0029894123,0.0029894123,2.4,6.525,62025,0,405502,0.009393884,156,266.71736788749695,0.6669231653213501
0.042994667,0.0,397,0.00317319,0.00317319,2.525,6.625,62180,0,406524,0.002086284,155,267.33716893196106,0.6254307627677917
0.037875906,0.0,398,0.0030163792,0.0030163792,2.45,6.575,62335,0,407551,0.0014891864,155,267.954656124115,0.6711697280406952
0.03557872,0.0,399,0.003935964,0.003935964,2.25,6.425,62492,0,408572,0.0018000172,157,268.5682110786438,0.6003759205341339
0.030015271,0.0,400,0.010360049,0.010360049,2.45,6.5,62645,0,409594,0.0049897395,153,269.19383692741394,0.641125500202179
0.028098807,0.0,401,0.004172705,0.004172705,2.55,6.65,62800,0,410618,0.0075701685,155,269.82058811187744,0.6267841160297394
0.035201356,0.0,402,0.0036398126,0.0036398126,2.575,6.7,62951,0,411647,0.010270848,151,270.43569111824036,0.6686348617076874
0.034348432,0.0,403,0.011058674,0.011058674,2.55,6.65,63108,0,412671,0.009346118,157,271.05096793174744,0.6141742467880249
0.035028256,0.0,404,0.003937657,0.003937657,2.325,6.425,63266,0,413691,0.011204213,158,271.6738359928131,0.6216943562030792
0.030839415,0.0,405,0.0035911072,0.0035911072,2.5,6.6,63422,0,414716,0.005752354,156,272.3031461238861,0.6506341397762299
0.037211232,0.0,406,0.004361821,0.004361821,2.6,6.775,63573,0,415739,0.00557634,151,272.93256092071533,0.628057211637497
0.025246438,0.0,407,0.0020499825,0.0020499825,2.75,6.8,63727,0,416767,0.0062516304,154,273.5461368560791,0.6814136207103729
0.031909794,0.0,408,0.0027287577,0.0027287577,2.65,6.825,63879,0,417786,0.011170249,152,274.1599659919739,0.6682756245136261
0.024290018,0.0,409,0.0053764544,0.0053764544,2.575,6.65,64036,0,418813,0.005415361,157,274.79393005371094,0.635117769241333
0.026541762,0.0,410,0.003421178,0.003421178,2.5,6.725,64191,0,419838,0.003903369,155,275.4064221382141,0.6411186456680298
0.029120171,0.0,411,0.002562574,0.002562574,2.625,6.75,64346,0,420858,0.004738362,155,276.0315411090851,0.6571370959281921
0.025616542,0.0,412,0.0022676452,0.0022676452,2.525,6.575,64500,0,421883,0.004530536,154,276.6608121395111,0.6019487380981445
0.021649644,0.0,413,0.0025420357,0.0025420357,2.45,6.525,64655,0,422911,0.005142791,155,277.2827899456024,0.6950771808624268
0.0175391,0.0,414,0.00093084434,0.00093084434,2.7,6.7,64812,0,423936,0.0060075996,157,277.9025721549988,0.6451308131217957
0.018607989,0.0,415,0.0031810012,0.0031810012,2.35,6.425,64967,0,424956,0.002225893,155,278.6952950954437,0.6334062218666077
0.018622883,0.0,416,0.0068705203,0.0068705203,2.475,6.55,65124,0,425983,0.0039882697,157,279.5350868701935,0.6343568563461304
0.021095593,0.0,417,0.0018044943,0.0018044943,2.525,6.65,65278,0,427004,0.0034305241,154,280.50272583961487,0.6404498815536499
0.008701479,0.0,418,0.000607593,0.000607593,2.775,6.825,65435,0,428032,0.005980691,157,281.36227202415466,0.6044275462627411
0.0054753525,0.0,419,0.00029227976,0.00029227976,2.45,6.45,65591,0,429049,0.0104421675,156,282.5344798564911,0.6598096191883087
0.0060043093,0.0,420,0.00085784425,0.00085784425,2.575,6.625,65750,0,430078,0.0040759845,159,283.1491711139679,0.6421615183353424
